recording,ordinal,frame,source_video,source_sha256,method,review_status,overlay_enabled,reference_geometry_status,reference_frame,reference_geometry_provenance,operational_consensus,operational_status,proposal_selected,consensus_disagreement_cells,minimum_temporal_step_inliers,minimum_temporal_step_inlier_ratio
E6C4-1G,5,793,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,6,799,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,7,805,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,8,811,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,9,817,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,10,823,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,11,829,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,12,835,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,13,841,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,14,847,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,15,853,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,16,859,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,17,865,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,18,870,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,19,877,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,20,883,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,21,889,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,22,895,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,23,901,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,24,907,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,25,913,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,26,919,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,1,844,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,2,845,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,3,851,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,4,857,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,5,864,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,6,870,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,7,875,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,8,881,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,9,887,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,10,893,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,11,899,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,12,906,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,13,912,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,14,918,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,15,924,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,16,930,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,17,936,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,18,942,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,19,948,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,20,954,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,21,960,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,22,966,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,23,972,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1H,24,978,E6C4-1H.mp4,ab78d00000f824b39310a349f2ff6a6b82ff92450563c355afc500117086a5b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,1,865,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,2,866,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,3,872,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,4,880,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,5,884,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,6,890,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,7,896,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,8,902,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,9,902,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,10,908,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,11,914,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,12,926,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,13,932,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,14,938,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,15,944,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,16,950,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,17,956,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,18,962,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,19,968,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,20,974,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,21,980,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,22,986,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,23,992,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,24,998,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,25,1004,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,26,1010,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,27,1017,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-2T,28,1022,E6C4-2T.mp4,70f1db0480e60fa599157e8c0c245c479cf84a7a87eeb1642d0becdffc80c12a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,1,743,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,2,749,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,3,750,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,4,756,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,5,756,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,6,767,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,7,773,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,8,775,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,9,780,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,10,786,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,11,792,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,12,798,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,13,804,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,14,810,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,15,816,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,16,822,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,17,828,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,18,834,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,19,840,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,20,846,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,21,852,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,22,858,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,23,864,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,24,869,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,25,876,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,26,882,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,27,888,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-30,28,894,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
